,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
0,1517.3681681853118,1818.0526861519145,1105.8126362109904,0.0,2.5424286259914135,2176,8
1,1517.389001531276,1666.2324815302065,1118.7002525376904,0.0,2.421385804399409,2049,8
2,1517.4098348749794,1502.204421215996,1076.8438260756352,0.0,2.3152761034444214,4096,8
3,1517.4306682163165,1428.53676572223,1079.9482174314958,0.0,2.237077421916513,0,8
4,1517.4515015552151,1377.0601054388221,1078.0237796164731,0.0,2.169631244952755,0,8
5,1517.4723348916395,1340.4460037390083,1074.70629469547,0.0,2.1187097685298584,0,8
6,1517.4931682255883,1312.2418544284883,1078.613966038413,0.0,2.0736620157081913,0,8
7,1517.5140015570944,1291.0410341585666,1081.6367281771068,0.0,2.033418219457762,0,8
8,1517.5348348862285,1270.514318212834,1080.2896565174954,0.0,1.9964753687567247,4096,8
9,1517.5556682130937,1251.7063961130652,1080.1512340484985,0.0,1.9650348075684365,0,8
10,1517.5765015378258,1236.5079101162617,1081.94153295074,0.0,1.9364011370445973,0,8
11,1517.5973348605874,1227.0320622393906,1085.444217601054,0.0,1.9125422555854195,4096,8
12,1517.6181681815715,1209.2371930308382,1078.9541478532365,0.0,1.8928374719951941,0,8
13,1517.6390015009933,1194.8464205757825,1077.216477956512,0.0,1.8682208018375301,0,8
14,1517.659834819087,1187.2659370643867,1078.5126775948997,0.0,1.8489898089026118,0,8
15,1517.6806681361043,1178.2243122505356,1078.7044136913,0.0,1.8311440089560276,0,8
16,1517.701501452307,1168.9994851919987,1076.1811248635945,0.0,1.8106170903598813,4096,8
17,1517.7223347679628,1158.0968580824917,1075.734768749858,0.0,1.7934217688489429,0,8
18,1517.7431680833452,1152.054789269797,1075.3136613593629,0.0,1.7747272343212828,4096,8
19,1517.764001398724,1143.8093546567504,1074.4896024090788,0.0,1.7539620525410968,4096,8
20,1517.78483471436,1131.820499865802,1073.9357523412384,0.0,1.737452318286991,0,8
21,1517.8056680305033,1121.9255653051557,1071.4257423433992,0.0,1.7165942060816155,0,8
22,1517.8265013473904,1116.3324570688214,1071.4672948080868,0.0,1.7002639217211086,0,8
23,1517.8473346652365,1108.9123886344557,1067.7893779167132,0.0,1.6871410420354633,0,8
24,1517.868167984232,1104.6801424710509,1067.6652121578159,0.0,1.6748734357224846,0,8
25,1517.8890013045407,1101.9464671334779,1066.3780067725331,0.0,1.6658956807771153,0,8
26,1517.9098346262995,1098.0689384225557,1066.9864580815504,0.0,1.6567229993391988,4096,8
27,1517.9306679496106,1094.3069852519877,1066.721839453291,0.0,1.651201423934595,0,8
28,1517.951501274543,1091.6997294882515,1064.6659505897087,0.0,1.6464639369880565,128,8
29,1517.972334601132,1088.0833556185025,1062.147193825136,0.0,1.639914377512286,4096,8
30,1517.9931679293754,1090.622130798771,1065.9091154207558,0.0,1.6343448250372357,0,8
31,1518.014001259235,1085.8397520514077,1064.4109683723184,0.0,1.6280474818928452,0,8
32,1518.0348345906418,1084.3541185912375,1063.4028880830838,0.0,1.6229623246142681,0,8
33,1518.0556679234903,1082.196503918132,1062.459249681387,0.0,1.6213951475717097,0,8
34,1518.0765012576412,1080.3773750693178,1063.9280610105764,0.0,1.6111126593116378,0,8
35,1518.0973345929294,1076.8740003659593,1061.319774373453,0.0,1.6072622076659622,0,8
36,1518.1181679291608,1077.150822512132,1062.0132148881657,0.0,1.6008608591016495,4096,8
37,1518.139001266119,1076.8654603179493,1065.7400593565221,0.0,1.5948702542176776,0,8
38,1518.159834603569,1075.7906856859565,1064.464988169943,0.0,1.5898868572034748,4096,8
39,1518.180667941259,1075.3989548300422,1064.833996774338,0.0,1.586546698266113,4096,8
40,1518.2015012789243,1067.95408662584,1059.6324243859135,0.0,1.581436046561437,0,8
41,1518.2223346162973,1068.205558928629,1060.0391114280942,0.0,1.584030560356849,0,8
42,1518.2431679531073,1068.146929458661,1062.431183210781,0.0,1.5799481902129986,0,8
43,1518.2640012890836,1070.2218872054689,1063.587751895102,0.0,1.5789548805211528,128,8
44,1518.2848346239655,1068.4958505177483,1061.9388689865145,0.0,1.5764071555329522,0,8
45,1518.3056679575036,1069.069951706393,1065.0307715285298,0.0,1.5722796428477481,128,8
46,1518.3265012894637,1067.4455977142147,1064.7629576148652,0.0,1.5717428152604938,0,8
47,1518.3473346196338,1066.3792461551163,1063.2484738912488,0.0,1.5688212094401417,0,8
48,1518.368167947823,1065.4341147726786,1063.835206898628,0.0,1.5667878946731197,0,8
49,1518.3890012738666,1063.0564485948685,1061.521130444414,0.0,1.5647911411890945,0,8
50,1518.4098345976342,1062.31307848101,1063.0035608541027,0.0,1.5611255890278186,128,8
51,1518.430667919024,1063.9665680199737,1063.9980893309862,0.0,1.5593041696837229,0,8
52,1518.45150123797,1065.0888845353034,1063.0783531410354,0.0,1.5591896427823997,128,8
53,1518.4723345544392,1062.502434982672,1062.8359132599605,0.0,1.5569923898819886,0,8
54,1518.4931678684343,1064.45543926641,1062.7858936834746,0.0,1.556464329211876,0,8
55,1518.5140011799942,1061.8991854086514,1062.8213646927943,0.0,1.558463429384009,0,8
56,1518.5348344891956,1064.1278546283597,1063.1106186517427,0.0,1.55865175940265,0,8
57,1518.5556677961438,1063.4907190903803,1062.8691621427645,0.0,1.5580463633420685,0,8
58,1518.5765011009769,1063.1731386324693,1063.599839355845,0.0,1.5543252883753365,0,8
59,1518.5973344038653,1064.6628314308389,1065.850172237055,0.0,1.5567439676029997,0,8
60,1518.6181677050024,1061.4377071430763,1063.43886928753,0.0,1.5578252085723885,0,8
61,1518.6390010046064,1063.248628771519,1062.35242470208,0.0,1.5598955387034803,0,8
62,1518.6598343029164,1062.8132496383,1063.6084822615635,0.0,1.562530561784703,0,8
63,1518.6806676001834,1061.1679285725377,1061.8621968812217,0.0,1.5545486518358642,0,8
64,1518.7015008966691,1060.722586652723,1060.9507708864494,0.0,1.5552398207776783,0,8
65,1518.7223341926463,1064.3953692709613,1066.5481721619606,0.0,1.555502996583869,0,8
66,1518.743167488386,1064.1266845746786,1064.2200860522562,0.0,1.5556588070830062,0,8
67,1518.7640007841549,1065.0440051892897,1066.3179773152106,0.0,1.5585707027105142,0,8
68,1518.7848340802157,1065.1282005127512,1065.8860090937426,0.0,1.5547105718256327,0,8
69,1518.8056673768162,1065.050908562118,1065.500308047822,0.0,1.5555978621008288,0,8
70,1518.8265006741897,1066.5233326597775,1066.4222199025132,0.0,1.5551743940608107,0,8
71,1518.8473339725485,1065.3550420632323,1065.4108390299693,0.0,1.5572341697655459,0,8
72,1518.8681672720802,1062.6399919690475,1062.0057178005454,0.0,1.5559959048815877,0,8
73,1518.8890005729452,1063.6675564419636,1063.6256243138068,0.0,1.5565410381388263,0,8
74,1518.9098338752747,1062.4352881172133,1062.8716574219727,0.0,1.5563470433522375,0,8
75,1518.9306671791699,1061.886284700452,1060.1342329361253,0.0,1.5558628092660445,0,8
76,1518.9515004846928,1061.1468723679475,1063.029260540381,0.0,1.5545037405794406,0,8
77,1518.9723337918724,1061.7568407821516,1062.8765132417127,0.0,1.5554085691489743,0,8
78,1518.9931671007053,1061.3996248280898,1063.264063724325,0.0,1.556452660039685,0,8
79,1519.0140004111481,1064.8755398930398,1064.1121528692927,0.0,1.5544632574878918,4096,8
80,1519.034833723125,1062.993256112276,1064.3147903143824,0.0,1.554545360682395,0,8
81,1519.0556670365283,1064.6403674553987,1066.4856535461313,0.0,1.5553746987978916,0,8
82,1519.0765003512142,1062.5361445453625,1063.9297824011098,0.0,1.5581707041938009,0,8
83,1519.0973336670124,1063.2926171785207,1063.9574947763083,0.0,1.5564793533107568,0,8
84,1519.1181669837276,1062.4901097044342,1062.4981991678683,0.0,1.5552515193776186,0,8
85,1519.1390003011413,1064.2899774122468,1065.3125430156674,0.0,1.5608736625050894,0,8
86,1519.1598336190143,1064.8508287657337,1063.7807668513371,0.0,1.5550754010798091,0,8
87,1519.1806669370922,1065.1976434496005,1065.3956529022387,0.0,1.5572748429486292,0,8
88,1519.2015002551125,1064.1475531936114,1063.0447193576217,0.0,1.5549376368924341,0,8
89,1519.2223335728054,1064.9580018566335,1065.2976461088208,0.0,1.5557727348093853,0,8
90,1519.2431668898985,1061.7675811646009,1062.197588525266,0.0,1.5557597585268341,0,8
91,1519.2640002061244,1062.8753932662564,1062.5353536914474,0.0,1.5564400449520026,0,8
92,1519.284833521223,1065.2968591364177,1064.7029906563405,0.0,1.555697572474202,0,8
93,1519.3056668349448,1063.558523199819,1061.2803940403842,0.0,1.5574795723423696,0,8
94,1519.3265001470613,1063.9739679094175,1063.1266975505075,0.0,1.5640052373629978,0,8
95,1519.3473334573619,1062.820261186439,1064.1983143151197,0.0,1.560043592741713,0,8
96,1519.3681667656576,1064.9800199776755,1064.8675446273223,0.0,1.556843351376982,0,8
97,1519.3890000717897,1065.135796101436,1064.7319001922647,0.0,1.5566281493964622,0,8
98,1519.4098333756317,1065.882128799159,1065.156768607375,0.0,1.5574555522011273,0,8
99,1519.430666677086,1064.9857648916552,1064.5741345455024,0.0,1.55531438342673,0,8
100,1519.4514999760888,1066.608946798457,1066.4278595113906,0.0,1.5561540813491996,0,8
101,1519.4723332726132,1063.7493596571387,1064.852726671902,0.0,1.5651749234611207,0,8
102,1519.4931665666686,1066.3222018856934,1065.0230228013222,0.0,1.5599518548549418,0,8
103,1519.5139998582981,1064.4137762824446,1063.1215935800287,0.0,1.5567327415565506,0,8
104,1519.5348331475789,1065.290797336738,1064.4836038581968,0.0,1.556498859756973,0,8
105,1519.5556664346236,1065.2428836985118,1064.895488052346,0.0,1.5561511477233052,0,8
106,1519.5764997195756,1066.6038464414223,1065.5689187840164,0.0,1.5556282052994936,0,8
107,1519.5973330026056,1063.8814178866219,1063.9554309176408,0.0,1.557170288184045,0,8
108,1519.618166283913,1066.3097304093844,1067.5300143187133,0.0,1.5556207064125085,0,8
109,1519.6389995637196,1062.424420746756,1061.921783029724,0.0,1.554980169295995,0,8
110,1519.6598328422617,1063.56050873098,1063.148103146241,0.0,1.5559281663491917,0,8
111,1519.6806661197952,1065.6674108924503,1066.2178869837014,0.0,1.557440060656928,0,8
112,1519.7014993965845,1064.4721964939445,1064.9398793635933,0.0,1.5571875392007086,0,8
113,1519.7223326729015,1062.6171498185302,1062.2942731874666,0.0,1.55490087883558,0,8
114,1519.7431659490164,1063.7024064434502,1063.277521431764,0.0,1.5566540854712159,0,8
115,1519.763999225195,1064.481240861831,1064.374738970206,0.0,1.5600561164213622,0,8
116,1519.7848325016996,1062.7516109603162,1063.2366968944364,0.0,1.5554932595641082,0,8
117,1519.8056657787763,1064.1940845441359,1063.3648205102936,0.0,1.5573098939314278,0,8
118,1519.8264990566556,1064.526829741568,1064.105604790601,0.0,1.5551271981091548,0,8
119,1519.8473323355456,1064.8139194299172,1065.0391353708987,0.0,1.5559862330827232,0,8
120,1519.868165615632,1064.5836314327994,1064.6928796188001,0.0,1.5570981417839307,0,8
121,1519.8889988970723,1064.1698850993453,1064.9989829308163,0.0,1.5567609932026998,0,8
122,1519.909832179992,1063.7012311319072,1065.1910057419122,0.0,1.5550195976743804,0,8
123,1519.9306654644868,1064.2284490267618,1065.356407145897,0.0,1.5561614413771536,128,8
124,1519.9514987506159,1064.2754955781409,1063.7373435529769,0.0,1.559370027038494,0,8
125,1519.9723320384053,1063.2090096128618,1065.1469685022153,0.0,1.5557576915970872,0,8
126,1519.993165327843,1066.421046642317,1067.144393173474,0.0,1.5570381790107242,0,8
127,1520.0139986188842,1066.163845823695,1066.8980214028645,0.0,1.558751713663137,0,8
128,1520.034831911448,1066.520840761464,1066.2846767959752,0.0,1.5589396579180435,0,8
129,1520.0556652054197,1062.699022802967,1061.2794489020766,0.0,1.554551108343303,0,8
130,1520.0764985006547,1064.0390792118294,1064.922536560429,0.0,1.557474304630439,0,8
131,1520.0973317969783,1066.4684007258372,1067.7202221508696,0.0,1.559027907253652,0,8
132,1520.1181650941935,1066.3083714902696,1066.268007428936,0.0,1.5571565236265792,0,8
133,1520.1389983920765,1063.7732778465008,1064.5328682210607,0.0,1.562106465111516,0,8
134,1520.1598316903849,1065.579813796919,1065.5116639164378,0.0,1.5559708185644212,0,8
135,1520.1806649888658,1063.9056564875334,1065.2080110433533,0.0,1.557761786596702,0,8
136,1520.2014982872558,1064.3731238288203,1063.9715845897917,0.0,1.5555808208343587,0,8
137,1520.2223315852825,1063.2819738707033,1063.1795424230324,0.0,1.5605481217142978,0,8
138,1520.243164882674,1063.7450801200014,1064.4914939891923,0.0,1.555352597570566,0,8
139,1520.263998179163,1062.5988603399903,1063.57827753882,0.0,1.5554035123936758,0,8
140,1520.284831474494,1066.991904742506,1066.3760206837499,0.0,1.555250573790481,0,8
141,1520.3056647684189,1064.1383319491833,1063.6420634386027,0.0,1.5556732970124245,0,8
142,1520.3264980607078,1064.7521518529436,1064.4230001829198,0.0,1.56176227572288,0,8
143,1520.347331351154,1063.875599207535,1064.24431932942,0.0,1.55581093989546,0,8
144,1520.3681646395753,1064.0856363974517,1064.386762224365,0.0,1.5563933271895225,0,8
145,1520.3889979258158,1063.4096041416049,1062.6175509586828,0.0,1.555275846159563,0,8
146,1520.409831209751,1061.2811666295577,1060.5921913649347,0.0,1.55559420151159,0,8
147,1520.4306644912876,1063.9817390501396,1064.8939346203824,0.0,1.5564816554038912,0,8
148,1520.4514977703693,1063.7922252786982,1063.4720691026898,0.0,1.5548196513626837,0,8
149,1520.4723310469722,1062.6390380093446,1064.037903628447,0.0,1.5554496732106036,0,8
150,1520.493164321109,1063.257639439283,1064.3591558268502,0.0,1.5560124485184528,0,8
151,1520.5139975928298,1862.3059873326843,1850.8605193981896,142.21724157691796,1.747121018327262,4260,8
152,1520.534830862215,1064.5894905646412,1066.865433937203,29.066518397233963,1.555848232334606,0,8
153,1520.5556641293826,1063.1300614536317,1067.1551197371891,19.706162627966442,1.5567213448327348,4096,8
154,1520.5764973944777,1063.0711432706807,1065.1177583839187,23.256705487216973,1.5609990371841767,0,8
155,1520.597330657677,1061.2237520264753,1061.8448627640705,34.26210612764078,1.5552745280145737,0,8
156,1520.6181639191818,1064.3284317616274,1064.855475356628,29.999927173363886,1.5551222129587159,0,8
157,1520.6389971792155,1063.4402192592318,1065.3226293821733,28.09951637615384,1.5605531187593542,0,8
158,1520.6598304380198,1062.7304751265067,1065.0543684586107,30.30189577671212,1.5555470761462087,0,8
159,1520.6806636958495,1065.4141281886295,1068.449819983162,23.61944836264764,1.555866727862245,0,8
160,1520.7014969529714,1063.7327229197444,1066.1403973271692,29.17585613499454,1.5552354665757777,0,8
161,1520.7223302096556,1065.2418410945563,1067.271482370824,28.620765333317642,1.5567949577764988,0,8
162,1520.7431634661737,1067.8051792000172,1070.2933508137098,36.4146132214391,1.556227542064508,0,8
163,1520.7639967227926,1065.422540300053,1065.5791916548762,28.373173714337554,1.5563512935709012,0,8
164,1520.784829979769,1066.0995601324091,1066.8350182667282,35.85230110889874,1.556987964603017,0,8
165,1520.805663237351,1066.157400356702,1067.5262567167647,35.18461294435124,1.558583052511542,0,8
166,1520.8264964957643,1065.254010253673,1066.1321281382293,28.515671111845364,1.5598736899679575,0,8
167,1520.847329755215,1066.0764527813615,1066.9889071979376,27.821298765012706,1.5560939848926503,0,8
168,1520.868163015884,1066.719600836048,1067.1161234429583,35.000656848310044,1.557760706664313,0,8
169,1520.8889962779267,1067.7129891918407,1066.7529471627367,26.64339145508341,1.5572130491774228,0,8
170,1520.9098295414642,1066.8940927261474,1064.5284278110748,31.657452811879637,1.5589099836878788,0,8
171,1520.9306628065863,1067.0300794077325,1066.42492739924,31.589758667484233,1.5573889668169063,0,8
172,1520.9514960733495,1064.7414336204538,1064.7132696643268,35.435198127089755,1.5574185155291413,0,8
173,1520.9723293417728,1063.777823221242,1063.1550646441208,25.153533352744248,1.5555890269579544,0,8
174,1520.9931626118428,1064.1804740549517,1065.2660233224526,23.705092465882647,1.5569518591900102,0,8
175,1521.0139958835073,1064.641401235264,1065.141513723655,29.86423346523781,1.5566717808453174,0,8
176,1521.0348291566818,1063.5648278778426,1063.7023147088948,27.21115527095096,1.5551154468485884,0,8
177,1521.0556624312487,1063.2605562107346,1063.311582896422,23.591301497863604,1.555395660024874,0,8
178,1521.076495707057,1064.025503263159,1063.5854363074614,23.59746307713022,1.5560806643425478,0,8
179,1521.0973289839317,1062.8957128818968,1063.3385136952822,24.74948163866005,1.556364001767745,0,8
180,1521.1181622616687,1062.9614852920336,1063.2319585156617,24.74263949782684,1.555471590157227,0,8
181,1521.1389955400439,1063.7140058072598,1063.6745143062399,30.65228627297256,1.5555132582774795,0,8
182,1521.1598288188143,1063.3863398273968,1063.3890292547987,20.948503929372638,1.5582340723661756,0,8
183,1521.1806620977227,1063.388973088601,1063.6017769463804,30.658941147920245,1.5570623035388524,0,8
184,1521.2014953765042,1064.1943622909046,1062.8857555489697,24.16584622846726,1.5562231096683063,0,8
185,1521.2223286548883,1063.7828257994952,1063.167306167398,20.404512426439908,1.5550685685740695,0,8
186,1521.2431619326035,1065.6944410791634,1066.0506075381318,26.036600769107196,1.5571599021877225,0,8
187,1521.263995209384,1063.0214934657977,1063.5918222019518,23.12889766713632,1.555160235566016,0,8
188,1521.2848284849715,1064.7636561191955,1065.7665132803368,26.944366241375313,1.558444018130004,0,8
189,1521.3056617591217,1066.5862289859988,1066.5357455963058,30.406906967566428,1.5572784554044115,0,8
190,1521.32649503161,1060.91978952086,1061.149069883934,30.27555689748121,1.5610692212149384,0,8
191,1521.3473283022315,1062.5176836932503,1060.8195154719963,22.985570360161265,1.5571161090006973,0,8
192,1521.3681615708058,1065.6554166337382,1065.1490598222874,27.772396180978287,1.5567238101633063,0,8
193,1521.388994837182,1064.5164576126465,1064.2904382526078,25.321931280075166,1.5570163841803697,0,8
194,1521.409828101239,1061.0260666207294,1061.5236788497043,15.39681516360967,1.5557642222609538,0,8
195,1521.4306613628894,1063.8060361564424,1063.3058424158064,20.912410393459464,1.5560580218459203,0,8
196,1521.4514946220802,1065.1595264011478,1065.0573091216738,27.339486062132398,1.556476912951819,0,8
197,1521.4723278787928,1065.2889296904534,1064.238435678581,25.5106049290463,1.5574513323049284,0,8
198,1521.4931611330458,1063.7345823269984,1063.9287086889788,38.400088065372756,1.5566050494521422,0,8
199,1521.5139943848899,1063.7145451707088,1062.4757509771264,24.14624601858163,1.5560612928297575,0,8
200,1521.5348276344137,1065.7022048107208,1065.270636400653,34.44479003886572,1.5555857466971976,0,8
201,1521.5556608817367,1066.212908323762,1065.8243812166,25.09352270437033,1.5571817243252606,0,8
202,1521.576494127012,1065.1483795255533,1064.404897408936,27.795575699611263,1.5571401503168518,0,8
203,1521.5973273704178,1066.3362832413802,1065.41706991811,37.31047865894743,1.5580461863154953,0,8
204,1521.6181606121554,1065.3418479898032,1065.4554283167065,26.66412132940947,1.5587184940896783,0,8
205,1521.6389938524537,1068.9003948203735,1068.8493049994306,36.45786661484341,1.55815219870517,0,8
206,1521.659827091556,1065.637377837987,1064.4327433718051,36.46787684238897,1.5558579967393915,0,8
207,1521.6806603297207,1065.5938573790042,1064.7873668259504,30.973638040847163,1.5549267037266703,0,8
208,1521.7014935672134,1063.714532157392,1061.9579551298848,25.109828821669442,1.5554786948300705,0,8
209,1521.7223268043033,1066.9621014948293,1066.0068545367558,31.13017284935394,1.5572867037069815,0,8
210,1521.7431600412633,1063.7893817111185,1062.1425143734953,33.90076119033426,1.5558531458264058,0,8
211,1521.7639932783588,1066.0939772539875,1065.833097556674,24.28104578340986,1.5614945752990999,0,8
212,1521.7848265158484,1066.46279186092,1066.3974912667309,34.58143488781174,1.5569663905200843,0,8
213,1521.8056597539744,1066.840867856333,1066.7345927222202,28.37459255914319,1.561679895025797,0,8
214,1521.8264929929592,1065.1401750890152,1066.2401692092349,22.43319427699917,1.5583378167866513,0,8
215,1521.847326233008,1065.3163055398488,1064.435198105142,30.60721496958432,1.5563394506879802,0,8
216,1521.8681594742986,1066.6272222668354,1066.1453044167968,26.1638055242937,1.5563871821658888,0,8
217,1521.8889927169812,1063.460969685046,1062.4935318481541,29.17075013634651,1.558502112549526,0,8
218,1521.909825961172,1063.7923936464513,1063.144319063461,26.083825237545167,1.5607955543375587,0,8
219,1521.930659206959,1066.8647303242894,1067.2730691311938,26.07827982400927,1.5565361946300025,0,8
220,1521.9514924543917,1064.3505756040167,1061.904209643426,27.9974113138305,1.5556006861054317,0,8
221,1521.9723257034864,1063.023114982616,1062.2264734937369,20.43530045018963,1.5566322978426153,0,8
222,1521.993158954223,1064.3229741134326,1063.7233864335024,21.792110826156694,1.5556530899433323,0,8
223,1522.0139922065464,1063.1246285067614,1062.122340028099,22.113584798062657,1.557101358836731,0,8
224,1522.034825460366,1064.0406113790234,1063.5045020331904,20.752647967676005,1.5552776719663939,0,8
225,1522.0556587155609,1063.7483142586261,1063.804152991002,24.67801142932651,1.5584394210574868,0,8
226,1522.0764919719795,1062.3983616415119,1062.622271185821,24.684566098194594,1.557364713715646,0,8
227,1522.0973252294386,1064.8200451164523,1064.600306492158,34.03441441390669,1.559880820221464,0,8
228,1522.118158487731,1061.553054749725,1062.6780312028634,21.947212223729515,1.5573247153227903,0,8
229,1522.1389917466322,1063.194873599966,1062.3193153260356,28.163418746805995,1.5599855031129395,0,8
230,1522.1598250058962,1061.711201101868,1061.168440893573,21.491422510141096,1.557149094129605,0,8
231,1522.1806582652662,1060.0500617778403,1060.2706859719494,29.101035666195337,1.5555756320801342,0,8
232,1522.2014915244747,1062.9136558795335,1063.0344244186656,17.44728784991304,1.5561331797825992,0,8
233,1522.2223247832505,1066.8661995418897,1065.4064028486998,29.09862437282883,1.5567367491059323,0,8
234,1522.2431580413224,1063.3010589729777,1062.7619315333604,21.658548986946435,1.556370594860214,0,8
235,1522.263991298427,1060.824711695667,1060.2055512387224,22.1520745867303,1.5562153408953778,0,8
236,1522.2848245543064,1062.8886083483549,1062.0260776450245,27.799627324034255,1.5583107331920123,0,8
237,1522.3056578087187,1066.7468849715071,1065.1583437089732,24.529118724707914,1.5602772510493474,0,8
238,1522.3264910614419,1064.3897253614637,1063.2302776261047,17.903081849465504,1.5562837724565672,0,8
239,1522.3473243122737,1062.7541992314152,1062.4708584411105,22.271794940795118,1.555729691588652,0,8
240,1522.3681575610392,1065.2396215211122,1065.4457988025529,32.472736523172266,1.5558958537804308,0,8
241,1522.3889908075892,1066.106796034644,1065.4052090757891,24.601799532391457,1.557940565469807,0,8
242,1522.4098240518072,1064.2886482804136,1063.621587458769,29.95349793108579,1.561044889938993,0,8
243,1522.4306572936102,1066.5579536080502,1065.7355191199106,35.175650275320564,1.5573489067465904,0,8
244,1522.4514905329497,1064.2306632775103,1062.9121666232572,23.13205648145207,1.5551685287325157,0,8
245,1522.472323769814,1064.7070094623487,1063.862668802167,27.9153794279815,1.556622707341645,0,8
246,1522.4931570042227,1066.5306807826637,1063.1840390777231,31.96486806175391,1.5610409532394791,4096,8
247,1522.513990236235,1062.8332657833876,1060.7703290074885,15.96009377611885,1.5556572103501114,0,8
248,1522.5348234659416,1062.9537197432717,1062.123256870761,25.38359063824651,1.5558419975843338,0,8
249,1522.5556566934665,1065.869413551361,1066.0018595926763,25.334902490933782,1.5564065966510594,0,8
250,1522.576489918965,1067.1394025633142,1067.539123239943,30.381782862410738,1.5562542707649158,0,8
251,1522.5973231426196,1064.7658262471925,1064.2367493395823,28.724354315117264,1.5577410554380349,0,8
252,1522.6181563646371,1064.6141916513227,1065.0545898069258,29.594835052125436,1.556531182004565,0,8
253,1522.6389895852474,1065.8205111934294,1066.76522111245,39.06486107186761,1.556686169995288,0,8
254,1522.659822804697,1064.5839396409758,1063.2844404826067,16.277373783782362,1.5562410908928999,0,8
255,1522.6806560232433,1066.9088539831998,1065.7246199239896,24.0248024084401,1.5556526238557171,0,8
256,1522.7014892411519,1064.4709835924573,1064.0277387726444,26.698020547671938,1.557889777514449,0,8
257,1522.7223224586965,1064.2294218006814,1063.7635163161426,26.689842155584486,1.5602706386739045,0,8
